,Tspot,g,r,i,z,zg,zr,k,t,Mg,Mr,Mi,Mz
0,1700,0.05113667291258662,0.13008264533132702,0.07160425021310425,0.05796410357355485,0.045771337034320285,0.1346014925861555,0.07408771037172726,0.062296842874891074,0.04807944285699523,0.14086589339612257,0.07445550203761163,0.06075391664313819
1,1800,0.09075908993741788,0.18178046923390634,0.12261170279593103,0.14845307478268996,0.06874357696900552,0.20660719035117417,0.13921381972674818,0.15373014426591897,0.068047919544328,0.18887064230168316,0.11951415324196064,0.15421412778793503
2,1900,0.12877070489423373,0.23941665181682004,0.15964210726783354,0.20416635914805978,0.09524518178934303,0.26257622025034205,0.1818714707818768,0.21632393303725292,0.09457542724112315,0.2438980096429975,0.1541048224192557,0.20993863338870236
3,2000,0.1028971454327056,0.23256785319287296,0.15564266688450554,0.1883007046407055,0.05362699986157369,0.22827526442503862,0.1664743574676637,0.2158465417558003,0.05667539808188676,0.22845628680597616,0.15573165168437617,0.19085792476921892
4,2100,0.16728743760069698,0.3363088480742191,0.23017207642142645,0.29482376433621826,0.10027833366718404,0.3295322241335676,0.25118292122957336,0.3278062053166268,0.10389979425663516,0.33022527355190895,0.22536340415135278,0.2962616527428219
5,2200,0.3403901401115237,0.541355409384416,0.4170492067682769,0.5215856805515962,0.25600267683005595,0.529660785129826,0.4488011056474228,0.554925567315474,0.25944671862576413,0.5322254658409613,0.4037340437469977,0.5196535429044886
6,2300,0.6314895346064994,0.7942778799704747,0.6819304870775159,0.7677934357828001,0.5726403097019337,0.7853132273838064,0.711473088325814,0.7873340992096165,0.5747973282768033,0.791469806639532,0.6676131294172292,0.76502880681607
7,2400,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
8,2500,1.76375945498826,1.4552156702841237,1.5354776184480508,1.3221077470124585,1.9181986478113866,1.4736913442600577,1.481480514761248,1.2978486143614747,1.9183357002600003,1.4838692346293858,1.575497075965015,1.331636763320458
9,2600,2.92424925700526,2.2221322563727828,2.353626353980015,1.6723619411712647,3.28948848198454,2.2603516229021277,2.1617071911775576,1.613612284868621,3.3422210630904146,2.319856099855148,2.488849182964738,1.6934791575498653
10,2700,5.657257090042572,4.131643164413452,3.655568727166619,2.219113818829748,6.594026186999123,4.1516070880191975,3.36299470146341,2.160488607735935,6.727654508257188,4.424982160066908,3.9333171786041716,2.2737329404648223
11,2800,9.94601461890508,6.885198281126862,5.252003220613232,2.840685885772405,11.79348057749117,6.823028267247857,4.889054878914439,2.801836036651835,12.057638329007387,7.461350452338309,5.705093197964102,2.935729064656562
12,2900,17.128914567683683,11.721213926273382,7.3348654757875105,3.561210675889351,20.523967660634728,11.370077933970332,7.028252172145671,3.590616597157684,21.020191458932448,12.822044805792437,8.007449658158059,3.7105290539570914
13,3000,27.635470707883083,18.37252308591123,9.759015318244112,4.36017014141315,33.2969126581299,17.491487030945347,9.673076281014868,4.4975730257635025,34.12787369513631,20.187579640674414,10.670738458385344,4.569435813852493
14,3100,43.039841684082056,28.880748910691565,12.708570148947244,5.233405718702809,52.07517586927877,27.005511843952238,13.189331922386993,5.572370023225186,53.395270086574506,31.874265713655106,13.881310872041327,5.513603111179736
15,3200,63.57156094825427,41.55190821142888,15.975161873808748,6.191540014225658,77.08416758948803,38.25327335978308,17.284882703724666,6.7730546650227454,79.00996649479056,45.92195500044939,17.41558922967844,6.544168794348822
16,3300,90.37765569176608,57.93083104885271,19.683483300771904,7.220978285459373,109.76266884394025,52.636069819707934,22.22274602839183,8.1294449420769,112.45641600317059,64.09113838914291,21.39754341511564,7.651413821183626
17,3400,124.2115769021868,78.38507924359266,23.838177893820657,8.316297967737343,151.05835670808844,70.44273286225307,28.0627706836343,9.645185522223079,154.6685159743547,86.78776745267649,25.826056239101472,8.829435135864628
18,3500,165.6917827690465,102.79897552263758,28.433001454732718,9.489817676128771,201.6971341709922,91.4880186785423,34.80870654016222,11.325530910870883,206.37952640817693,113.85403506115293,30.69100598489357,10.08949270253391
19,3600,211.41933036419667,129.95465709312387,33.06479519644018,10.607443555020337,257.6346055176511,114.78876352211124,41.96675243722045,13.018906983124758,263.43021502735485,143.9784670132254,35.55101314622853,11.290748353796133
20,3700,270.2660538480195,164.650446287543,38.57526365505815,11.88516520487814,329.67179795533445,144.42248762083324,50.84033496066769,15.039795852013844,336.85363474619413,182.4571081495487,41.28723809150628,12.663261997277855
21,3800,339.5111037975449,205.42508708845742,44.53292644651263,13.19274786402655,414.54389191130025,179.14460613159736,60.90935070539509,17.23242843220672,423.2908537661736,227.67130719160178,47.41468795758217,14.068306212505544
22,3900,421.40799378455176,251.5412848508951,51.05646873426038,14.612179334410255,514.8487151805286,218.22461856321155,72.24579502106491,19.649471185209904,525.3776042476459,278.7455427540496,54.089453535771305,15.589997298353786
23,4000,514.0690382843559,301.4140598427377,57.83553300697456,16.06508043673991,628.3101913269048,260.2644687558147,84.42391968309364,22.17721962173595,640.733771798662,333.91979341573807,60.97529732629074,17.14546732244831
24,4100,622.8981458155912,356.4970775002452,65.17332524739082,17.64172989976353,761.4442318868522,306.3660101240952,97.9515703693085,24.92821371162521,775.9939090946876,394.7608116894728,68.41580229514128,18.83060468080605
25,4200,750.5334125678637,417.4555934050404,73.00761616721948,19.304061808173223,917.4840614965949,357.0261549537224,112.92000936323944,27.880292359740867,934.3897942929855,461.99275745453036,76.33094625921213,20.60615997723926
26,4300,899.7737019531997,483.8512127795852,81.33801568405445,21.0650822072963,1099.6056109474057,411.782478450189,129.35993929249722,31.030093165785665,1119.2801557134392,535.0658185282214,84.74536103496023,22.48587353437965
27,4400,1094.7635495244494,564.788824558283,91.13655355810981,23.10637375702363,1337.1219381292524,478.1037527482154,149.49347184249004,34.75178758724796,1360.4036687310027,623.9757158302953,94.60589889172067,24.664620488286623
