,Tspot,g,r,i,z,zg,zr,k,t,Mg,Mr,Mi,Mz
0,1700,0.0011881240941343683,0.004504129921754585,0.005634327809807606,0.01107579016211307,0.0008789473346996918,0.004984222975070139,0.005617245119593514,0.011179595506982287,0.0009004438554021685,0.004419423953530477,0.00536372268613148,0.011018913661005022
1,1800,0.0021087226715098355,0.006294174358013678,0.00964795420404458,0.028366437223117998,0.0013200834336415577,0.0076505563584584645,0.010555031941417197,0.0275879282289554,0.001274418491263287,0.005925489986135428,0.008609716643020862,0.027969754927633535
2,1900,0.0029918954126139027,0.00828983530022619,0.012561767798957148,0.03901214049169228,0.0018289939534420654,0.009723060305896212,0.013789286057254815,0.03882081271265769,0.0017712323036811984,0.007651878535307254,0.011101604440661423,0.038076486311286586
3,2000,0.002390741726886075,0.008052694682954605,0.012247063600416032,0.03598052869621183,0.0010297996879778258,0.008452913825299698,0.012621894607496945,0.038735141574620754,0.0010614310591555,0.007167421168485279,0.011218800091714606,0.034615825789531915
4,2100,0.003886804204081608,0.011644741246641239,0.018111563592422983,0.05633497194429166,0.0019256456073985576,0.012202406162035578,0.019044400634366212,0.058827070698887034,0.0019458613860024148,0.010360247245176183,0.016235023207012998,0.05373285794585082
5,2200,0.007908721937455785,0.018744507320722827,0.03281637523972943,0.09966467508673879,0.004916021358673551,0.019613062258934413,0.034027584436300946,0.09958519714279371,0.00485898316845481,0.016697654170993278,0.02908472027380122,0.0942493560791138
6,2300,0.014672208583891023,0.027501983498649355,0.05365910398141886,0.14671009225195542,0.010996416241385313,0.029079738681556364,0.05394307251591651,0.14129250138236907,0.010764948418555298,0.024830997323977946,0.04809438644313372,0.1387529699525975
7,2400,0.02323428620718747,0.03462514088856619,0.07868705828270053,0.191080159603576,0.019203007638615387,0.03702947775174072,0.07581885162072872,0.179456855132032,0.018728250618053076,0.031373271747922794,0.07203930588530535,0.18136960166253818
8,2500,0.04097969197783022,0.05038704760683707,0.12082221685460398,0.25262855931226486,0.036835183286303766,0.05457002084521068,0.11232415132768386,0.23290783077077565,0.03592707176402764,0.04655383273640993,0.11349771577684789,0.24151842932262313
9,2600,0.06794284417841552,0.0769416424499351,0.1851999340913254,0.31955518663395144,0.06316807244668646,0.08369964013136537,0.1638981567753535,0.2895737860449353,0.06259395369049307,0.07278147583683188,0.17929496759398908,0.3071456402286298
10,2700,0.13144233037768963,0.14305872666909722,0.28764594949097716,0.42402862268048924,0.12662513523817406,0.15373184229977596,0.25497839627155117,0.3877144910928732,0.12599719970231524,0.13882616778748952,0.2833534393733922,0.4123860376990965
11,2800,0.23108855027651123,0.23840096052973136,0.4132646835213243,0.5427987124370167,0.22647029761542517,0.2526531734215526,0.37068252643001365,0.5028086837331351,0.22581847248749307,0.23408697534769646,0.4109909539923109,0.5324520110458965
12,2900,0.39797810348402546,0.40584868358223997,0.5771589871890598,0.6804767043308959,0.39412190776186384,0.42102804789151255,0.532874008592977,0.6443607625107962,0.3936714136823456,0.4022694960561681,0.5768511152852323,0.6729771764734723
13,3000,0.6420904358973012,0.6361512003281112,0.7679082071284418,0.8331420065199711,0.6394008681163779,0.6477006298572522,0.7334015352662566,0.8071203109301758,0.6391553716237739,0.633350421999712,0.7687125918257136,0.8287567533809627
14,3100,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
15,3200,1.4770398417094017,1.4387406760094954,1.2570384934399643,1.1830804541101658,1.4802478590372474,1.4164987348073437,1.3105199569954007,1.2154710898223204,1.4797184538384143,1.4407219734249808,1.2546069596896345,1.1869132874434587
16,3300,2.0998603190771385,2.0058631868582495,1.5488353976944016,1.3797856832795337,2.1077733682449957,1.9490861763279463,1.6849030837317784,1.4588846232741246,2.1061119425154136,2.0107487013163072,1.5414641752756169,1.3877338769033134
17,3400,2.885967327991484,2.7140944123708213,1.8757560932844495,1.5890795429861462,2.90077477774211,2.608457609294615,2.127687046529005,1.7308946609831597,2.8966707298900607,2.722816212688349,1.8604911652197298,1.6013911334969861
18,3500,3.8497303030351597,3.559429010671593,2.2373092426206624,1.813315876163522,3.873191608172396,3.3877535522079216,2.6391561562780486,2.0324441599655065,3.865127493007441,3.5719735815710805,2.2109587680734855,1.8299272724356612
19,3600,4.912177231413666,4.499698310974721,2.6017714667278447,2.0268720074792097,4.947359297727116,4.250567964991845,3.1818709760414725,2.3363321044480196,4.933587087399914,4.517075571455259,2.5610703105736685,2.0477985313999634
20,3700,6.279438847192025,5.701044900071476,3.0353740194961003,2.271019264262983,6.330690054372356,5.347889292206694,3.85465581273101,2.698994465430184,6.308679293128836,5.724276436315931,2.9743039740334516,2.2967307841946423
21,3800,7.888298156150291,7.112872582483817,3.5041649787959557,2.520872367467929,7.960489522914051,6.633631207094339,4.618077023447278,3.0924774127316312,7.927497193662555,7.142793789726933,3.415721209232566,2.5515630938287415
22,3900,9.791113937586953,8.709652427253204,4.017483331001624,2.792097559375186,9.88664381034301,8.080743657968547,5.4775932129237015,3.526232303905251,9.839403441462219,8.74515966134503,3.8965666884324404,2.8275515999224727
23,4000,11.944027165752336,10.436504287849514,4.550907956530858,3.069718133896548,12.065445403470449,9.637457355362057,6.4009246396927955,3.9798540888891263,11.999822657695772,10.476156420842191,4.3926180955361005,3.1096665785905158
24,4100,14.472593797805839,12.343761534808092,5.1282972422188395,3.370984564929994,14.622019401302849,11.344573355779758,7.4265755798479685,4.473538836747459,14.533008407608007,12.384938220564408,4.928626908928258,3.415299270022521
25,4200,17.438108115658856,14.454458736369526,5.744754548431029,3.6886232113030353,17.618453441226983,13.2204920616484,8.561465434922749,5.003309587040716,17.49948624247009,14.494224325193168,5.498828386082187,3.737331026866421
26,4300,20.905599712881237,16.753416411596756,6.400249180730404,4.025119270232626,21.115734946487372,15.248090124327927,9.807922042884321,5.568562933985855,20.962159268014762,16.786765327710633,6.104996985958137,4.078253925964647
27,4400,25.43604963884751,19.55589262261824,7.171267301511445,4.415169585351955,25.676762791656245,17.70393227541379,11.334423359893337,6.236446510623906,25.477980849713074,19.576159696848507,6.815343288814937,4.473412393118223
28,4500,31.548415958228784,23.03821474944697,8.099490307392182,4.878123137599776,31.815186979652932,20.73225475558162,13.251502865678894,7.042391153919615,31.555720690827346,23.033224327790432,7.670223468891142,4.942263215823911
29,4600,38.687375781691806,26.63414322624637,9.020200935052696,5.332956102521018,38.94796015026815,23.83553859766314,15.271477260415836,7.847900406538074,38.62934369084133,26.588131349292,8.513032959138787,5.403531032410518
30,4700,46.31660195510945,30.159571682499013,9.944165661621664,5.798344946530563,46.53009841265538,26.873209259303444,17.312134028021333,8.65248903615801,46.165274435885344,30.060686511982556,9.362819220213357,5.875898234994298
31,4800,55.391281266975525,34.01616322007756,10.95628902454927,6.310196745047436,55.51316621662324,30.18507187890166,19.59980729580559,9.532099160362822,55.105920538224666,33.84836999051266,10.297169229268473,6.395723422947818
32,4900,64.45127977319788,37.715336544229665,11.924289007421324,6.796791391580334,64.4571386883164,33.35528234652382,21.816862379361204,10.370881733588485,64.0140985998401,37.47881791042007,11.193548848639415,6.889502360201579
33,5000,75.62052009333297,41.97848555783129,13.024316803243547,7.34661481146314,75.44991618895386,36.99653777385702,24.414492488826255,11.324941795973702,74.97098040047831,41.65604273562415,12.213009995226273,7.447619470811943
