,Tspot,g,r,i,z,zg,zr,k,t,Mg,Mr,Mi,Mz
0,1700,0.1502295950635716,0.2402906539333303,0.1716925702076431,0.11113055004166462,0.17879241577112487,0.25412772922798715,0.16507916188141125,0.11226161947495103,0.1853152859734058,0.2646733432297204,0.18441720035942671,0.1169123495311272
1,1800,0.2666325467232454,0.33578766570488666,0.2939981680964021,0.2846187698743864,0.2685267897204061,0.39007454610885034,0.31019045625104646,0.27702840402472156,0.2622809026252628,0.35486960775777904,0.2960219854951219,0.29676335299474577
2,1900,0.37830327533001973,0.44225410454301106,0.3827896197307354,0.3914339805727533,0.37204760109821156,0.4957441208073986,0.40523846419566223,0.3898251329160208,0.36452735938257275,0.45826069081008364,0.38169885548672333,0.40399730985243887
3,2000,0.30229179199783196,0.42960289887438213,0.37319976721831905,0.3610158630918904,0.20947827782743567,0.430983887865298,0.3709312552327926,0.3889648530702713,0.21844715701969436,0.42924719215567014,0.3857283132208844,0.36727917547229777
4,2100,0.4914579416016215,0.6212348528236586,0.5519062803284887,0.5652451271753305,0.3917081450431571,0.62215711146672,0.5596753619116575,0.5907210347190034,0.400466788737861,0.62046124198534,0.5581976740425142,0.5701137936767117
5,2200,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
6,2300,1.8551933801596057,1.4672022597384982,1.6351319604749033,1.4720370294116016,2.2368528204182545,1.4826720222289387,1.585274811877905,1.4188102794009827,2.2154734942164094,1.4870949577524306,1.653596321036511,1.472190110626612
7,2400,2.9378054243062537,1.84721530932353,2.3977985901208663,1.9172305477068754,3.906209155241908,1.8880008263305512,2.2281585036592975,1.8020434791599753,3.85435593595785,1.8789029540702555,2.476878072305084,1.924359053554645
8,2500,5.181582094035952,2.6880966645163356,3.681766068676881,2.534785359932199,7.4928851196534865,2.78233047571917,3.3009734069708285,2.3387796324469052,7.393948593456991,2.788046288399122,3.902314160438523,2.5625472615419276
9,2600,8.590875329253585,4.104756723313444,5.643521953244595,3.2063034004359174,12.849430024390816,4.26754573183682,4.81662626044373,2.907799495839927,12.882109593805895,4.358784479035739,6.1645759665597835,3.2588619488371764
10,2700,16.619920565822078,7.632034505966443,8.765317540090049,4.2545528022988535,25.757645461560863,7.838237612780018,7.493285241826858,3.8932944073699556,25.93077508897468,8.314112052257894,9.742347071105572,4.375478569348906
11,2800,29.21945569764864,12.718443672625593,12.593245917696656,5.446249756642618,46.06780180396363,12.881883006640663,10.893589203310183,5.0490303595238695,46.47442986704252,14.019153406251887,14.13082024249417,5.649396804355366
12,2900,50.32141812941953,21.651605808468354,17.58753009656951,6.827661894634913,80.17091037786021,21.466716534778755,15.660059843228307,6.470447225071585,81.01929972470677,24.091377862824586,19.833476473378536,7.140390178459881
13,3000,81.18763574887551,33.938005915195205,23.40015317105367,8.359451388316698,130.0647050664772,33.02394196817494,21.55314717208833,8.10482214312292,131.54097255846838,37.930503022391704,26.430118102877216,8.793235178023885
14,3100,126.44268036077867,53.34896153255832,30.47259158559783,10.03364531244088,203.41652874140922,50.986428676861316,29.38792208045161,10.041653063819467,205.80437621026107,59.88865200820684,34.38231451380933,10.610152064705785
15,3200,186.760876585397,76.75532097975753,38.30522061797123,11.870609652622894,301.1068811622597,72.22221171311892,38.513458381057625,12.205338993098291,304.5325333590268,86.2828969070257,43.13629107926311,12.593330467394942
16,3300,265.51196712735333,107.0107179952756,47.19702850725849,13.844280153210729,428.7559419419851,99.37694331440117,49.51580053782214,14.64961324705972,433.44705455836583,120.42102924908617,52.99910608609596,14.724067459287852
17,3400,364.90944438487776,144.79411840130243,57.159149344853574,15.94426050757864,590.0655359489328,132.99593785291606,62.528301134980616,17.381043675610304,596.1475126515455,163.06579264399625,63.967992392748336,16.991003441474586
18,3500,486.7702181818783,189.89184136819094,68.17661080106265,18.19416834084275,787.8711920847851,172.72945486443277,77.55931547884346,20.40909912595961,795.4601526715265,213.92068280921868,76.01787974096699,19.415806627894657
19,3600,621.1088555471329,240.05423210030804,79.28271930465945,20.336914816761407,1006.3746547801861,216.72128038320824,93.5085763139573,23.460636434730237,1015.353813001338,270.5215669936561,88.0555249101232,21.727453816034796
20,3700,793.9890790005577,304.14482506930096,92.49571280563913,22.786601795335212,1287.7669953981879,272.6697759688469,113.2803246714988,27.102366043018794,1298.3538066329706,342.81919949330313,102.2634546948911,24.36866287199612
21,3800,997.4175623486309,379.4643657889179,106.78098824740424,25.29353921310633,1619.2951458335328,338.225164409117,135.7156877265925,31.053585286349083,1631.5136148503173,427.7722916393372,117.44040090732318,27.072472428214102
22,3900,1238.014689986272,464.65091230348435,122.42312874755962,28.01491658850246,2011.1067648027145,412.00826017301273,160.9750825298123,35.40920141824934,2024.992287551228,523.7358237145005,133.97298140571664,30.00075244597957
23,4000,1510.2348091396798,556.7766657868636,138.6779595030124,30.800462964685863,2454.3110216929504,491.37953207546,188.10987455413465,39.96431400524793,2469.616016700835,627.4028862713596,151.02837689977235,32.99403526937873
24,4100,1829.9535515673515,658.5268592875499,156.27250739168235,33.82326347822039,2974.3604298025643,578.4192802738859,218.25162446515682,44.9217249661405,2990.9567297862454,741.7172552345223,169.45760050399525,36.23684460141761
25,4200,2204.9211305649533,771.1303631005294,175.05755911384423,37.010336993451325,3583.8846408065288,674.0656755742474,251.60367909598946,50.241499043944714,3601.4708501316027,868.0395567403802,189.0624470277403,39.65365051119574
26,4300,2643.3600622462286,893.7773676812066,195.03217933045468,40.386619097785044,4295.289504638127,777.4456595823992,288.2344487674282,55.91757704713058,4314.104112173921,1005.3367470546945,209.90392647707066,43.27089431296827
27,4400,3216.2022941256955,1043.2865632589017,218.52709963011054,44.30024561369819,5223.077956395289,902.6602802603683,333.09515052739596,62.624232210752766,5243.479955872176,1172.389815741644,234.32727647561475,47.46358573912375
28,4500,3989.066274895211,1229.064832447064,246.8124601886702,48.94535735308739,6471.734896659878,1057.0636284059813,389.4341336654525,70.71724870737201,6494.305412640951,1379.4287563940052,263.7200356986168,52.438164263693515
29,4600,4891.735489961787,1420.9038824296663,274.86889911388846,53.50898999951299,7922.658855326283,1215.2889886843268,448.7969837824892,78.8058931618631,7950.087981705384,1592.3273459262437,292.6977766675347,57.33228594023223
30,4700,5856.3952964073205,1608.981829528075,303.0244988661232,58.178536592671655,9464.991101098512,1370.1689672178443,508.76764586182577,86.88529303960041,9501.015507852895,1800.2939936439204,321.91539516531464,62.34417379002583
31,4800,7003.8220720141735,1814.7269831131428,333.8665207388579,63.3142759915249,11292.295571230368,1539.0290144595517,575.9976096010016,95.7180327382883,11341.039601861541,2027.1332514068442,354.04051104262817,67.85959808127694
32,4900,8149.392567205578,2012.0740384855992,363.3639888717837,68.19659408576854,13111.647404580915,1700.666724357608,641.1522516446031,104.14079633459815,13174.381631002236,2244.5558835160978,384.8601170396086,73.09866769188815
33,5000,9561.661250877141,2239.5086112197964,396.88468662667975,73.71332726534587,15347.76004498725,1886.3213344975666,717.491202895397,113.72113648311645,15429.355855192145,2494.7242474327873,419.91155081616665,79.02037510537833
