,Tspot,g,r,i,z,zg,zr,k,t,Mg,Mr,Mi,Mz
0,1700,2.565222930831392e-05,0.0001493432986771573,0.0005665963341251072,0.0019101640665135425,1.8889866230341635e-05,0.0001854718179349797,0.0003244686709623128,0.001292066994857054,1.9504787232505487e-05,0.00014701673402464847,0.0005728747463746559,0.0018752730595947282
1,1800,4.552844082891988e-05,0.0002086957475482339,0.0009702125379185629,0.004892161036416269,2.8370527436548854e-05,0.000284690834080781,0.0006096898235845953,0.0031884383919664984,2.7605565153375362e-05,0.000197117586911179,0.0009195645500057691,0.004760081575453064
2,1900,6.459660869581236e-05,0.0002748658166467468,0.0012632299406915364,0.006728151024377254,3.930776026350744e-05,0.0003618123988124013,0.00079650989502135,0.004486664189972255,3.836719970420837e-05,0.00025454769744719975,0.0011857117156223855,0.006480113301574824
3,2000,5.1617381801955324e-05,0.0002670029524201572,0.001231582821239808,0.006205310140739515,2.2131904361021903e-05,0.00031454798508567854,0.0007290779165103048,0.004476762861270314,2.2991979840380298e-05,0.00023843171930315886,0.0011982288483680617,0.0058911547486263606
4,2100,8.391816411421418e-05,0.00038610433096430367,0.0018213256102844735,0.009715698611204507,4.1384945940170536e-05,0.00045407327588948583,0.001100060836147701,0.006798861050624133,4.214989317793054e-05,0.0003446443992902977,0.0017339887511619646,0.009144620243053438
5,2200,0.0001707535009826715,0.0006215110585141329,0.0033000632085585986,0.017188469469442844,0.00010565250292564347,0.0007298369937764101,0.0019655337915720885,0.011509427718039944,0.00010525190693283973,0.0005554648315944943,0.003106406263939212,0.0160399912166289
6,2300,0.0003167807646621289,0.0009118824295044017,0.005396038823901521,0.02530206353793065,0.0002363290991534735,0.0010821088914599593,0.003115911211674108,0.016329694356377666,0.00023318281002543878,0.0008260289502729756,0.005136741969694654,0.023613916443658785
7,2400,0.0005016405614061755,0.0011480647422011784,0.00791288690879155,0.03295425873514281,0.000412700774202371,0.0013779328473364676,0.004379520831921051,0.020740489168156958,0.000405678312257474,0.0010436645129650323,0.007694189558822193,0.03086670231665681
8,2500,0.0008847732831857609,0.0016706818033518577,0.012150060745760007,0.04356908077078529,0.0007916420670257005,0.0020306477100913677,0.006488174776482007,0.02691801512807168,0.0007782271892247364,0.0015486616620632733,0.012122173151844915,0.04110323556732896
9,2600,0.00146692203897571,0.002551151696049542,0.018623979164595246,0.055111448108163534,0.0013575744432448018,0.0031146127477271342,0.009467241676275653,0.03346710811592263,0.0013558666000658998,0.0024211514866042828,0.019149677397050435,0.052272117035554455
10,2700,0.002837909622668022,0.004743393844419591,0.028926101925384532,0.07312925094844634,0.0027213597124852466,0.005720635775816553,0.014728305352699119,0.04480959056667366,0.002729263526361162,0.004618196850965187,0.030263687967152186,0.07018263782090445
11,2800,0.004989324357181573,0.007904653389625909,0.0415585075293215,0.09361269766501215,0.004867178564871231,0.009401674767746044,0.021411717690611034,0.0581114499691292,0.004891522367122746,0.007787146685901086,0.0438960685158829,0.09061627512111145
12,2900,0.008592558320011259,0.013456712444551914,0.058039961001106095,0.11735705802361049,0.008470257343248378,0.01566720386199328,0.030780376799906337,0.07447114464035354,0.008527435794388685,0.013381913147453187,0.06161083555259408,0.11453179574579976
13,3000,0.013863073040626388,0.021092845980211876,0.07722198455443004,0.14368617496937314,0.013741661632558936,0.02410209452869942,0.04236343908146602,0.09328186462384283,0.01384493820157914,0.021069060473627266,0.08210268443143094,0.14104341502125536
14,3100,0.021590530345235837,0.03315696955273008,0.10056147836106373,0.17246300612010837,0.021491465397975976,0.03721178182891581,0.05776295391321515,0.1155736801076645,0.021661303051253532,0.03326604000215989,0.10680543717442537,0.17018674592497776
15,3200,0.031890073523549174,0.04770428078872113,0.12640964925708714,0.20403761159778214,0.031812695642927026,0.05271044188058615,0.07569950387827402,0.1404764669152392,0.0320526298591262,0.047927114799946144,0.13399884481172808,0.20199691008512
16,3300,0.04533709793979157,0.06650834461360111,0.1557531773300951,0.23796198673987612,0.0452991384104126,0.07252896955927127,0.0973249791738328,0.1686086647642743,0.04562112904669063,0.06688964673227933,0.1646367551290273,0.23617391272002858
17,3400,0.06230956517035933,0.08999114579421415,0.1886288057854576,0.27405743494735874,0.062341900763166015,0.09706535546704653,0.12290148881039976,0.20004586584853207,0.06274566251984437,0.09057731304982011,0.1987105722604493,0.27253554596296375
18,3500,0.08311771892865458,0.11801987933194216,0.22498712498880563,0.3127299070484792,0.08324056342676797,0.12606434607489572,0.15244545542486695,0.23489705118054435,0.08372369795776599,0.1188254160512019,0.23614241779871756,0.3114293677751955
19,3600,0.1060565115760133,0.14919635989345978,0.2616379850517852,0.34956043943056325,0.10632600115845706,0.15817120776225518,0.18379426654688047,0.27001849926474203,0.10686792502992079,0.1502652166528099,0.273536234155262,0.3485081683689082
20,3700,0.13557641498135214,0.18902937217041701,0.30524169877929214,0.3916668092714708,0.13605580624885416,0.19900448958679048,0.22265630606208822,0.31193272295998503,0.1366542140216316,0.190424008913907,0.31767183623627354,0.3908731384278086
21,3800,0.17031254071263074,0.23584129964986447,0.35238401068878683,0.4347572265386336,0.17108258513265762,0.24684923721188198,0.26675377027306296,0.3574089952392235,0.17171991914988652,0.23761246393623536,0.36481759701804106,0.4342422199609823
22,3900,0.21139534258313264,0.28878568034529606,0.40400406305645403,0.48153353847046243,0.21247846335210016,0.30069887001572065,0.31640196431345186,0.40753964427685824,0.2131342997890601,0.2909168311195788,0.41617450863732974,0.48121180572577027
23,4000,0.257877880966497,0.34604285490916326,0.45764603199387055,0.529412817313208,0.25930410239985346,0.3586269604932128,0.36973631496453824,0.4599663833444524,0.2599317951496467,0.3485002385646205,0.469155496034025,0.529224035921979
24,4100,0.31247097556579895,0.40928172537579255,0.5157091521524926,0.5813701316523124,0.3142486240116336,0.42215178865740766,0.42898094295176725,0.5170233464674644,0.3148038993636126,0.41199785026957453,0.5264041516777194,0.5812386691250848
25,4200,0.3764980024346359,0.4792660482229977,0.5777010102116693,0.6361510474657291,0.3786463824979805,0.4919580662689736,0.4945355333470272,0.5782509016922547,0.3790616747393866,0.4821654462021548,0.5873047697226479,0.6360442059068518
26,4300,0.45136298498631594,0.555492517863522,0.6436185194934363,0.6941841693362956,0.4538080869552655,0.5674086030141365,0.5665345489475341,0.6435793111918788,0.4540676845131107,0.5584292068984926,0.6520468720338081,0.6940647647156885
