,Tspot,g,r,i,z,zg,zr,k,t,Mg,Mr,Mi,Mz
19,3600,0.23496944832378897,0.26858392344740023,0.40651096437950374,0.5035557635443855,0.2342972816368921,0.27876067955620065,0.32441846113060513,0.4195574571293791,0.235356817221013,0.26908552560740984,0.4195039434850313,0.5021262943835918
20,3700,0.30037114138959015,0.3402914820481152,0.47425872552507403,0.564211669715748,0.29980912672071,0.3507251890959299,0.39301452396102343,0.48468419903414894,0.30095560349810774,0.3409993720986033,0.4871917186649774,0.5631652236199066
21,3800,0.377329436346656,0.42456251356351826,0.54750446113038,0.6262851354768026,0.37699324901965053,0.43504669457000095,0.47085172611029347,0.5553456878178988,0.378181326279625,0.42550149777432206,0.5594959697914563,0.6256508643524961
22,3900,0.4683488669092827,0.519873213515087,0.6277073310047507,0.6936682796020156,0.4682121572087485,0.5299511999260769,0.5584866181616638,0.6332391939730223,0.46938883135363507,0.5209556153685558,0.6382585769321065,0.6933240674202649
23,4000,0.5713314772019135,0.622947823383972,0.7110516837738968,0.7626402915805122,0.5713959487579924,0.6320435724593304,0.652628009450451,0.7147003878863293,0.572451649864419,0.624072369889436,0.7195119187838075,0.762499499796343
24,4100,0.6922831201483484,0.7367907077307354,0.8012652472436382,0.837486876441098,0.6924703041764236,0.7439996263977867,0.7572017342079072,0.8033560704584511,0.6932972992807704,0.7377799104703072,0.8073102935618803,0.8374415453335671
25,4200,0.8341357509545233,0.8627767842243875,0.8975829512586933,0.916400971912034,0.8343755728075112,0.8670260966358962,0.8729132835159633,0.898492060941737,0.8348131515808007,0.8634316404761392,0.9007094350299968,0.9164046905152955
26,4300,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
27,4400,1.2167098762143993,1.1672778937841959,1.120466891055178,1.0969040390936755,1.2160013779642374,1.161059000246046,1.155639625838635,1.1199382290468243,1.215427309942674,1.166166281274767,1.1163548982072617,1.0968940321831744
28,4500,1.5090892579747353,1.3751353266370112,1.2654960890863096,1.2119201469818437,1.5067051684575832,1.359662396177988,1.3511019773340165,1.2646694016761029,1.505365944765854,1.3721061728174935,1.25638448086594,1.2118576492646658
29,4600,1.8505747891965096,1.5897738450415493,1.4093515237204095,1.3249187774286268,1.8444993863094115,1.5631819069349653,1.5570553266678275,1.4093223870455067,1.8428131948116695,1.583874607778178,1.394436881577383,1.3249618906778586
30,4700,2.2155117571954137,1.800204265299732,1.5537153915133701,1.4405399088200077,2.2035746579777804,1.7623983751530918,1.7651174175656648,1.5538100473553862,2.2023148400712187,1.790737281729917,1.533632079057272,1.4407877345706097
31,4800,2.6495906373279268,2.0304015840334206,1.7118535099439558,1.5677042893396664,2.6289952188407213,1.9795968959248327,1.9983649146177005,1.7117700335551305,2.6288284443248346,2.0163723820358475,1.6866788391464542,1.5682504177164522
32,4900,3.082967274719483,2.2512027169648223,1.8630976186556085,1.6885937869829937,3.052564301061135,2.1875055875559357,2.2244122948743668,1.8623982267118306,3.0537931603981465,2.232640844067331,1.833506040115213,1.689326482674071
33,5000,3.617237540750313,2.505667174175512,2.034970269978957,1.8251918311574784,3.5731607912375813,2.4263063421188744,2.4892624943465007,2.033727898962176,3.5764913071180233,2.4814812098946026,2.0004940253561037,1.8261784592165444
