,Tspot,g,r,i,z,zg,zr,k,t,Mg,Mr,Mi,Mz
0,1700,0.0008043954269773341,0.0031306058116374953,0.004482223765788521,0.009361823300887463,0.0005937838918891318,0.003518692147471658,0.004286272093461318,0.009197746948153689,0.0006085237722530271,0.003067506455131191,0.0042752215303016984,0.009283672006688132
1,1800,0.0014276681047881395,0.004374780294299637,0.007675146190346448,0.023976760941802,0.0008917989143386698,0.005401032962799651,0.008054079516359659,0.02269731337911809,0.0008612574155288963,0.004112861534310438,0.006862481175101037,0.02356512074094203
2,1900,0.002025602375865051,0.005761869000061189,0.009993144891355782,0.032975052842906284,0.0012355997965311312,0.006864150363832576,0.01052199623794299,0.03193890256849513,0.0011970062947357265,0.005311141688994093,0.008848671175399623,0.032080259538842214
3,2000,0.0016186034116176793,0.005597043871234414,0.009742791222646792,0.03041257977951633,0.00069569409047996,0.005967470084926951,0.009631211291459366,0.03186841867237099,0.0007173196065792991,0.00497488155292475,0.00894208341908921,0.029164578538077003
4,2100,0.0026314823028628313,0.008093704057175336,0.014408121697896107,0.04761719437471652,0.001300894033145906,0.008614484335346203,0.014531942480318177,0.04839857664363409,0.0013150213683926278,0.007191010782286543,0.012940326116977088,0.04527108973696658
5,2200,0.005354440492480484,0.01302841271765025,0.02610610208914555,0.08424167159595236,0.0033210798641998573,0.013846155860917139,0.02596494944977047,0.08193135811839937,0.003283721410549775,0.011589782400068834,0.023182336148522737,0.0794071117715106
6,2300,0.009933522556108331,0.019115316580142233,0.042686921889382536,0.12400686000877341,0.007428766861069725,0.020529307910403086,0.04116158035440419,0.11624505310366817,0.007274997747463947,0.017235106968590225,0.03833422576822892,0.11690236466343992
7,2400,0.015730304322934215,0.02406628342822892,0.06259717478290461,0.1615107061736505,0.012972832570827033,0.02614155370691316,0.05785402291358987,0.1476438696359823,0.01265663111078441,0.021776076388520787,0.05741982007108146,0.15280779445413206
8,2500,0.027744472979417917,0.03502163277025784,0.09611656085723073,0.21353455585763623,0.02488446989564393,0.03852458142338735,0.08570960764703416,0.19161939162602584,0.024279667304839117,0.032312849803865375,0.09046475862442613,0.20348447681703824
9,2600,0.045999330728807,0.05347846469687723,0.1473303602537375,0.2701043580965079,0.042673983320449416,0.0590891033466043,0.12506345737085842,0.2382399618301622,0.04230125908622909,0.05051736364082161,0.14290927226989336,0.25877681501923655
10,2700,0.0889903756594469,0.09943329541907875,0.22882827454536897,0.3584106399588989,0.08554319769158862,0.1085294596614552,0.19456277251674545,0.31898289835058924,0.08514944135181692,0.09635874953545871,0.2258503646779453,0.3474441158101379
11,2800,0.15645383675572946,0.16570113329315364,0.32876056356110434,0.4588011834286229,0.15299484895909346,0.1783645598920465,0.28285149299051426,0.41367391453682084,0.15260908039750146,0.16247893741164315,0.3275854249158494,0.4486022834850613
12,2900,0.2694430388712054,0.2820860564725991,0.4591418561969635,0.5751736510960322,0.2662539961504829,0.2972315029626737,0.4066126622098034,0.5301325287835434,0.2660448091737691,0.27921382714797227,0.4597863185996785,0.5669977609931602
13,3000,0.4347143643425351,0.44215834787721864,0.6108867875851701,0.7042141585769033,0.4319552730393705,0.45725464763323287,0.5596263768067369,0.664039085494137,0.4319439079547831,0.4396062763546731,0.6127118823060557,0.6982454086145214
14,3100,0.6770298077015201,0.6950522889042168,0.7955205868544546,0.8452510533209114,0.6755625376485257,0.705966038251357,0.7630559112527193,0.822726273272515,0.675804236546475,0.6940964450085626,0.7970623726233598,0.8425215309148162
15,3200,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
16,3300,1.421668028024848,1.394179799254533,1.232130444514803,1.1662653021491394,1.4239327254395697,1.375988646112726,1.285675257929469,1.2002627092408973,1.4233193733930425,1.395653525389233,1.228643092859094,1.1691956704709325
17,3400,1.9538859051029445,1.8864375336204846,1.4922025881254644,1.3431711575197527,1.9596547699982978,1.8414824843803252,1.623544178149797,1.424052513857968,1.9575823511398731,1.8898970536386615,1.4829275023948372,1.3492065093872936
18,3500,2.606382166766609,2.473989281059363,1.779825561664485,1.5327071543307484,2.616583151615918,2.391638953824188,2.0138237057669706,1.6721452093629086,2.6120695345666847,2.4792941646329902,1.762272041453073,1.5417531270352671
19,3600,3.3256904063797794,3.127525610421418,2.0697627640725105,1.7132156992684724,3.3422506018315588,3.0007566265634256,2.4279454571119055,1.9221618054194514,3.3341390550358465,3.135286095982117,2.0413327782010935,1.7253143536802094
20,3700,4.251367275187872,3.962524306940391,2.414702521312303,1.9195814252303676,4.276777038198071,3.7754282166260134,2.9413179037490527,2.220533658126519,4.263432193309488,3.973199924693171,2.370705782446191,1.9350451363988563
21,3800,5.340612983750687,4.943818369139424,2.787635380366586,2.130770023889847,5.377808503024317,4.683118342492958,3.523850971361809,2.544262416956124,5.357436188687447,4.957787776878702,2.7225428512508407,2.149746844038336
22,3900,6.628875986348168,6.053663855122506,3.1959906971564007,2.3600234030366223,6.679046181342413,5.704730586340833,4.179709880559206,2.9011239620851215,6.649510530830135,6.069984231971871,3.105806689767109,2.3822731027073196
23,4000,8.086462415211036,7.253916193428478,3.6203409683000345,2.59468248607436,8.150962914628236,6.803717587981352,4.8842633838007705,3.274330522720131,8.109530989877184,7.271462929060192,3.5011906012563085,2.6199610464287195
24,4100,9.7983773958707,8.579559708456191,4.079666031694012,2.849328254235612,9.878088532290128,8.008883507631738,5.666892396568084,3.680497935497099,9.821468651627033,8.596341590544428,3.9284230578056936,2.8774631695116284
25,4200,11.806118984222834,10.046604629585193,4.570070509702649,3.1178126546578535,11.9023671161977,9.333218404495435,6.532876809103637,4.116354250574654,11.826226940048045,10.06038957727321,4.382909200059348,3.148781858290939
26,4300,14.153714153496939,11.644500423845795,5.091529984269393,3.4022363029064255,14.264999484762663,10.764633775971427,7.483992891928729,4.581403030161644,14.166316040486333,11.65163413715695,4.866063382486254,3.4360167411630935
27,4400,17.22096379567525,13.592367928915897,5.704890772188547,3.731926742609192,17.346259030130533,12.498374929944205,8.64879874540752,5.130888396148985,17.218127396886057,13.58774285250245,5.432253692025526,3.768946257863276
28,4500,21.359217989487203,16.01276389387,6.4433112825585965,4.12323872028532,21.493148451736666,14.636267753815813,10.11163759463863,5.793960228991611,21.32548973013838,15.987279123004079,6.113646516665751,4.163963170779944
29,4600,26.19250658595525,18.51212221240528,7.175755541398221,4.5076867629700725,26.311782795348805,16.82708075337955,11.652990997121787,6.456673854484925,26.10587412128042,18.454727448964295,6.785418248632024,4.552591237772226
30,4700,31.3577201150556,20.96247933029174,7.910788502911183,4.9010571735729425,31.433991360689102,18.971573075890138,13.210126206481029,7.118630059249574,31.198688045102,20.865015642483943,7.462750902106854,4.950570776447062
31,4800,37.50154850452125,23.64301210585434,8.715953474556454,5.333700445413532,37.5026154422064,21.309635608680647,14.955748816478632,7.842308418669373,37.24081455852564,23.494033279749353,8.207486137184983,5.388534689609744
32,4900,43.63543755096504,26.21413099185968,9.486017389005934,5.744995082935781,43.54482818184199,23.547696532930846,16.647485803558634,8.532396879225253,43.26099903247571,26.01391427474582,8.92195660337201,5.804554075758273
33,5000,51.19734617707816,29.17724247170325,10.36111214669464,6.209733907732229,50.97113684597825,26.11829920122652,18.62962281383399,9.317327158829587,50.66570617268599,28.913311175921482,9.734530723667861,6.274779758219471
