,Tspot,g,r,i,z,zg,zr,k,t,Mg,Mr,Mi,Mz
0,1700,3.071089910152627e-05,0.00016911112490061375,0.0006246344012041335,0.0020768575531452953,2.2567223836846826e-05,0.00020910888816914744,0.0003678259164981763,0.00142453330545181,2.3309840897339804e-05,0.0001662179224057489,0.0006300601339001623,0.002039206140376227
1,1800,5.4506738410201375e-05,0.00023631976086285902,0.0010695941557745596,0.00531908320222409,3.389351916116894e-05,0.0003209726655477604,0.0006911598505781875,0.0035153259852752383,3.2990943399471736e-05,0.00022286222030015715,0.0010113571372677799,0.0051761995554148255
2,1900,7.733518627618496e-05,0.00031124843137649905,0.0013926261609252901,0.007315293758606094,4.6959942096722956e-05,0.0004079228277581053,0.0009029438227955255,0.004946649511545295,4.585199059701192e-05,0.00028779301692110124,0.0013040715916345408,0.007046593437310315
3,2000,6.179643045257817e-05,0.00030234479910054514,0.0013577373374049437,0.006746826338811032,2.644040108916297e-05,0.0003546348990883902,0.0008265012213463661,0.004935733071019933,2.7477325725499075e-05,0.0002695722040156138,0.0013178382070835474,0.006406149160966284
4,2100,0.00010046699021444036,0.00043721103200969634,0.002007889150455735,0.010563554407969111,4.944150091478667e-05,0.0005119417005006094,0.0012470568701123577,0.007495899240754672,5.037262350547677e-05,0.000389656840079213,0.0019070786269639202,0.009944026900846828
5,2200,0.00020442642535600626,0.0007037773718304265,0.0036380980286375092,0.018688448427247487,0.00012622025234971658,0.0008228495520909814,0.002228178967630168,0.012689406335971008,0.00012578477147689234,0.0006280115722174628,0.0034164933242245483,0.017442179107291834
6,2300,0.0003792505510501546,0.001032583750302423,0.005948770361965931,0.027510088107157306,0.0002823361274623674,0.0012200160093889117,0.0035322759937402195,0.018003860148971627,0.0002786728271831232,0.0009339128424547654,0.005649500791783513,0.025678203589533145
7,2400,0.0006005650612824127,0.0013000283356006423,0.008723426323788523,0.03583006421396339,0.0004930427053054068,0.0015535406342934968,0.004964735914399954,0.022866861942147834,0.0004848192805950616,0.0011799727982296966,0.008462237398948488,0.03356501527883872
8,2500,0.0010592523051724592,0.0018918216057794426,0.013394625876357834,0.047371205473234854,0.0009457538506300994,0.002289439385714606,0.007355159518118899,0.029677725086411706,0.0009300461341398772,0.0017509253329925944,0.013332230278165137,0.044696408306714515
9,2600,0.0017562019342384136,0.0028888348987368088,0.020531686092671666,0.059920835741154886,0.0016218583002286335,0.0035115480939697063,0.010732305328455868,0.03689824934624448,0.001620373211397157,0.0027373670936363093,0.021061232636426595,0.056841653797556145
10,2700,0.0033975509509717805,0.005371253186328191,0.031889084462983386,0.0795109906267634,0.003251136510092744,0.006449690308858721,0.016696380574292145,0.04940359472068081,0.003261696618785373,0.005221358581530637,0.03328466373071077,0.07631788088670065
11,2800,0.005973228879118502,0.008950952861693758,0.04581546314731956,0.10178195769892473,0.005814689568893018,0.010599851662102694,0.024272866344818834,0.06406919783465218,0.005845775540344803,0.008804190571818046,0.04827785302429845,0.0985377909097284
12,2900,0.010287027627042162,0.015237910231792256,0.0639851585729324,0.12759840719656743,0.010119192539000028,0.017663878085506762,0.0348934159745111,0.0821061340143894,0.010190994101090088,0.015129664088517448,0.06776093996746241,0.12454396438864473
13,3000,0.016596898159248124,0.023884800608161554,0.0851320511214261,0.156225176150639,0.01641679989528221,0.02717373585679131,0.048024269215084854,0.1028453814548621,0.016545851173115113,0.02382079483809144,0.09029832205694639,0.15337318290763177
14,3100,0.02584822515858608,0.03754579193726642,0.11086227537503941,0.18751326295884488,0.025675285589844044,0.041954159999474105,0.06548154988201649,0.12742261601165344,0.025887056430552068,0.03761076650565849,0.11746694800781836,0.18506417266820055
15,3200,0.03817885839670696,0.05401865807313455,0.13935814761676601,0.22184327629302913,0.03800578652453654,0.059428014559159935,0.08581487793537243,0.15487850595169547,0.038305555115844284,0.05418665774205847,0.14737485050410934,0.21965512556961778
16,3300,0.05427766232908629,0.075311721868402,0.17170741636980544,0.25872811565564463,0.05411768318835779,0.08177227329442585,0.11033006532374585,0.18589489515676444,0.054521038704956136,0.07562579990676369,0.1810710921330155,0.25681982181274615
17,3400,0.07459713329424693,0.10190282410497223,0.20795058855010876,0.2979734902064823,0.07447822085034506,0.10943564789219198,0.13932424547060937,0.2205551257430782,0.07498627864539245,0.10240720481324286,0.2185462189738714,0.2963601252388116
18,3500,0.09950869567268464,0.1336415810501457,0.24803319335453275,0.3400207767144987,0.0994453006840136,0.14213035456811787,0.17281603549375193,0.25897935176041226,0.10005677352276186,0.1343446643408506,0.25971457865671826,0.33865397671628245
19,3600,0.12697106309646042,0.16894473656432601,0.28843830480730254,0.3800653837223708,0.12702486288471398,0.1783290084919069,0.20835384303580018,0.2977015486207782,0.12771604733656458,0.16989067460641766,0.30084111301652433,0.3789741410046903
20,3700,0.16231234919179166,0.21405024564309746,0.33650847041561693,0.4258462324843471,0.16254227512679556,0.22436620302471394,0.25240883687935045,0.3439129353860882,0.16331313686348148,0.21529442446012134,0.349382410277235,0.4250425824185689
21,3800,0.20389850685823213,0.26705843405822427,0.38847970283884636,0.47269700312669966,0.20438784193577963,0.2783084250399404,0.3023988409698572,0.39405156188721413,0.2052195672053857,0.2686459494234872,0.40123434569412425,0.47220291297013023
22,3900,0.2530829176121179,0.3270107978795562,0.4453873433561326,0.5235553238578683,0.2538424033556207,0.33902081234114806,0.35868129320545833,0.4493217448284068,0.2547131921321007,0.3289121580775514,0.45771779659909045,0.5232784975162992
23,4000,0.3087319034806351,0.3918468185439867,0.5045240110833817,0.575612863650878,0.3097837565027749,0.4043314278749683,0.4191424660850722,0.507123419350928,0.31064008629638773,0.3940162730210506,0.5159874414465412,0.5754878726408076
24,4100,0.3740908631144418,0.463456302309137,0.5685347010719202,0.6321043151539252,0.3754245240286911,0.4759520456941548,0.4863036792843803,0.5700300214080903,0.3762168087534361,0.4658070196006535,0.5789507608610103,0.632049533821027
25,4200,0.4507441449133174,0.5427041002815332,0.6368765607101708,0.6916657741771649,0.45235882375487335,0.5546546392261742,0.5606180259400539,0.6375347962969135,0.4530101878644928,0.5451388867754757,0.645930588131832,0.6916460744742305
26,4300,0.5403726484538267,0.6290202868281964,0.7095461871430043,0.7547632481598442,0.5421525251905135,0.6397208127624548,0.6422379364900588,0.7095608564740058,0.5426485998773182,0.6313631111258083,0.7171353635374322,0.7547386887394881
27,4400,0.6574767382099026,0.7342414755563479,0.7950230103681777,0.8279028554659952,0.6592582176984554,0.7427536073025638,0.7421956086247485,0.7946643290004459,0.6595499279930472,0.7362743714356514,0.8005775757626579,0.8278683635360989
28,4500,0.8154705590850279,0.8649880175887983,0.8979279248555747,0.9147127866463721,0.8168640117968767,0.8698043331655292,0.867728945910637,0.897359903809764,0.8168847222301869,0.8662972220649787,0.9009977414285839,0.9146358531449323
29,4600,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
30,4700,1.1972019559162772,1.13236500330818,1.102432831953712,1.087266580684875,1.194673565268476,1.1274429209641657,1.1336253679200339,1.1025227879994033,1.1950830644536867,1.1306054614019736,1.0998217985474048,1.0874182455417596
31,4800,1.4317663100113545,1.2771637867651264,1.2146391309281028,1.1832455815761267,1.4253163966082838,1.2663893352030666,1.2834257591182046,1.214605011095916,1.42653007463054,1.2730631403103096,1.2095770424821868,1.1836192638824696
32,4900,1.6659511913366436,1.4160521787336275,1.3219538115922982,1.2744885314858163,1.6549554441267094,1.3993928523936943,1.4286019621632295,1.3214848808413162,1.6571365828049847,1.4096070693369007,1.3148720206261013,1.27500005438632
33,5000,1.9546562299818533,1.576115484595877,1.443905396012939,1.3775877149992324,1.937198145881188,1.5521586651909849,1.5986988077511932,1.4430537098226819,1.940778000280995,1.5667156968792915,1.4346250101282105,1.3782875357133937
