,Tspot,g,r,i,z,zg,zr,k,t,Mg,Mr,Mi,Mz
0,1700,0.005141423461753977,0.018893086301944105,0.01363370264741453,0.02040496763963537,0.003881071133629427,0.019727529670699795,0.015153789885086671,0.02223429282083728,0.003987467657022786,0.018879409873044723,0.013050707403725067,0.020694660612438198
1,1800,0.00912517158027355,0.026401631704955825,0.023345702134130585,0.052259588265713655,0.005828947316893734,0.030280863900701886,0.028474587251444212,0.05486764473542316,0.005643552882211044,0.025313198127892927,0.0209486767516103,0.052530095383981165
2,1900,0.012946965174319201,0.03477265897673408,0.030396422195870913,0.0718722052904999,0.008076087560709287,0.0384838241856288,0.037199719636253986,0.07720792016643406,0.007843611216435351,0.03268818576489225,0.027011797541580736,0.07151158324389248
3,2000,0.010345565472739389,0.03377794563017434,0.02963491459289937,0.06628705608874634,0.004547173288598553,0.03345659075176541,0.03405041702142388,0.07703753500641482,0.004700373036197414,0.03061862437172889,0.02729695138721835,0.06501210451160844
4,2100,0.01681954471318815,0.048845194334647006,0.043825577927682845,0.1037861193357721,0.008502861645320678,0.048297062715597985,0.05137658043334253,0.11699692666825422,0.008616927413279647,0.044258110600932814,0.0395021424420858,0.10091587003362663
5,2200,0.03422377235043678,0.07862597230762906,0.07940764490231628,0.18361258566600472,0.021707135153862734,0.07762840257782934,0.09179710941331758,0.1980578306711353,0.021517208556638006,0.07133098347822107,0.07076730032930446,0.1770100480867367
6,2300,0.06349171590861967,0.11536020424388993,0.12984197808581938,0.2702845251663688,0.0485556664921181,0.11509746063247238,0.1455236453561325,0.281006486072066,0.047670805226758026,0.10607594586198449,0.11702054747422375,0.2605924422748348
7,2400,0.10054278405133556,0.1452390997571003,0.19040353899159235,0.3520276581823098,0.08479261007209207,0.1465624882136625,0.2045385099506265,0.35690882225749,0.08293498052552073,0.13402399557396616,0.1752819744218826,0.3406308886058549
8,2500,0.17733328600138593,0.21135421390449144,0.2923603725948908,0.46541849404548546,0.16264906998468517,0.21598787027369112,0.30301981701015285,0.4632136204202692,0.1590971339424743,0.19887408373431334,0.27615623817105056,0.45359661399007206
9,2600,0.29401216155935833,0.32274048845679704,0.4481387872616731,0.5887176577837421,0.27892431418955316,0.331282758090326,0.44215236783301176,0.5759124601726769,0.2771870387793887,0.31091638365922475,0.4362503988283486,0.5768513102717051
10,2700,0.5687963779270373,0.600076133716987,0.696033222679515,0.7811894408826386,0.5591246912793807,0.6084698649055712,0.687861925209178,0.7710974444877567,0.5579578956247416,0.5930537894356865,0.6894396010932478,0.7745036719629358
11,2800,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
12,2900,1.7221887584123963,1.7023785587123332,1.3965843446171917,1.253644654527169,1.740280786980428,1.6664269131859508,1.4375482268479298,1.2815227408697454,1.7433091692892797,1.7184616763007214,1.4035615861657733,1.263920808847246
13,3000,2.7785471635396983,2.6684087132642897,1.8581510536668397,1.5349004841581015,2.8233321316253153,2.5635958618123578,1.9785166091575288,1.6052234916423072,2.830394540283561,2.705620084410837,1.8703881055252987,1.5564909816999926
14,3100,4.327345508046333,4.194613972099699,2.419756731882463,1.8423035594728576,4.415590081919373,3.9579950113331726,2.697726298649268,1.9888280221722432,4.428335684784976,4.271916446930334,2.4331435772153482,1.8781035271811597
15,3200,6.391661724226646,6.034961741817595,3.0417273567367435,2.1795933317499236,6.5361677651472565,5.606494925927217,3.5354241528911996,2.4173629635788663,6.5526900325675,6.154643893728102,3.0526388658985097,2.229146031605745
16,3300,9.086821119283195,8.413821749716043,3.7478048801488804,2.5419840756155736,9.307063179756394,7.71447336256446,4.545407359658467,2.901470619883775,9.32657067119281,8.589750447796943,3.7506036575794215,2.606307889000898
