,Tspot,g,r,i,z,zg,zr,k,t,Mg,Mr,Mi,Mz
24,4100,0.5689796176408776,0.6312041988066227,0.7151172905154405,0.7635005858243328,0.5694650653568497,0.6407939874202102,0.655223061997735,0.7173217679533851,0.5704144489837653,0.6326541268744459,0.7231663468833507,0.7634662244143923
25,4200,0.6855666804890292,0.7391357180828236,0.8010794057586225,0.8354431556922851,0.6861633448182246,0.7467545546368963,0.755350771986985,0.8022693016796476,0.6868474525392843,0.740401822913538,0.8068307278235918,0.8354541675200414
26,4300,0.8218886190940952,0.8566940274677026,0.892485095260842,0.911656776126248,0.8223674891505016,0.8612826736523164,0.8653216605257119,0.8929063889988796,0.8227559080000969,0.8575106449715504,0.8957724838273972,0.9116650931263398
27,4400,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
28,4500,1.240303286326588,1.178070221289776,1.129436397620418,1.1048552141199162,1.2390653462745462,1.1710536638446924,1.1691378065662439,1.1292313887279828,1.238548724758254,1.1765956492221745,1.1254346470674779,1.1048083166727387
29,4600,1.5209663580230655,1.3619497580714603,1.2578252289036222,1.2078711812597118,1.5168563290589119,1.3463414922098733,1.3473537008026093,1.2583929635520847,1.5161854433718347,1.358189336469927,1.2490981889511024,1.2079215054536812
30,4700,1.8209038987080708,1.5422242423041643,1.3866678292030463,1.3132779691560474,1.8121481586368628,1.517923184592353,1.5273943347907775,1.3874069185742761,1.811967545944884,1.535576281430822,1.3737854167345076,1.313515884212603
31,4800,2.177668390078093,1.739432910402394,1.527803742894938,1.4292082383386908,2.1620001971067175,1.7049925072759662,1.7292284462533112,1.5284503994582026,2.162884133686962,1.7290607818223809,1.5108804931613302,1.4297191631128907
32,4900,2.533855716131482,1.9285919222428285,1.6627868556660985,1.5394179680277282,2.5103296397341017,1.8840606610795576,1.9248321406944968,1.6629472754911774,2.512526364527863,1.9145132901860036,1.6424042596665396,1.540099985147849
33,5000,2.972966367302595,2.146590102938037,1.8161806352551506,1.6639485006049899,2.9384512682210695,2.089735613439716,2.1540127550922894,1.8159286344685948,2.942579352842343,2.1278965527815044,1.7919875019751048,1.6648631550869668
