,Tspot,g,r,i,z,zg,zr,k,t,Mg,Mr,Mi,Mz
0,1700,0.080977862831015,0.16377472999268533,0.10500227159511773,0.07549439845686857,0.0799303441599227,0.17139847883954165,0.10413283592505937,0.07912377088383342,0.08364590524652156,0.17798012282264955,0.11152492178008108,0.07941389409372239
1,1800,0.1437222391879743,0.2288625603430673,0.17980088164322472,0.1933502786870473,0.12004669563829237,0.2630888964387696,0.19566983208646146,0.195254015316045,0.11838593569724874,0.2386327825992516,0.17901708036552036,0.20157950447611256
2,1900,0.2039158178202822,0.30142681529255194,0.23410319716309563,0.2659131344876672,0.16632636608994453,0.3343585859684152,0.25562663404436464,0.2747549398081636,0.16453699867508564,0.30815832467261595,0.2308295263063152,0.2744192526062307
3,2000,0.16294354822019969,0.29280414204852095,0.2282383172976008,0.24524917232292354,0.09364866383487255,0.29068052907438624,0.23398545946326496,0.27414860092111193,0.09860066373619916,0.2886481390565851,0.23326631071548426,0.24947808901933993
4,2100,0.26490927946246795,0.4234145965222153,0.3375301160208467,0.383988388798391,0.17511574363212423,0.41961883824543705,0.3530462716736602,0.4163495594128371,0.18075900694966432,0.4172304120532386,0.33756586595005456,0.38725555182139676
5,2200,0.53902736539194,0.681569288325818,0.611571435316794,0.6793307369446522,0.44705668199171744,0.6744579954349409,0.6308054556265908,0.704815868984398,0.45137078038195616,0.6724520144371834,0.6047425162225674,0.6792600988022991
6,2300,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
7,2400,1.5835575178979502,1.2590052237601939,1.4664251253608034,1.302433640866511,1.7462969041081169,1.2733772527064156,1.4055345401090662,1.270108840711806,1.7397436466831198,1.263472076396518,1.4978734778222786,1.307140320848627
8,2500,2.7930145447102506,1.8321241305854037,2.2516629591213904,1.7219576065592561,3.3497443601374006,1.8765650352910965,2.082272033995493,1.6484089990060762,3.3374123467327492,1.8748273429781017,2.3598952844745478,1.7406361060605307
9,2600,4.630716895138175,2.79767611865936,3.451416821187634,2.178140451886276,5.744423552188911,2.878280339721599,3.0383541228022093,2.0494632284928125,5.8146078603220515,2.9310734034251116,3.727981181462529,2.2136148893501932
10,2700,8.958591995618395,5.201760326709634,5.360617829000342,2.8902484905556154,11.51512751596442,5.286562028058367,4.726805211110601,2.7440556809425516,11.70439418781949,5.590841397797285,5.8916114816939436,2.9720880053232803
11,2800,15.750086222890056,8.668500602563428,7.701669481183101,3.6998048607646625,20.594918621132038,8.68828899008629,6.871735500802991,3.5586367203764233,20.97719967689347,9.427207948737982,8.545507789734716,3.8374098314998184
12,2900,27.124621437087214,14.75706956198892,10.756031024836329,4.638240586491256,35.84094118578154,14.478398602616979,9.87845118454731,4.560473883656516,36.5697445427405,16.20029557442376,11.99414646795203,4.850182138107624
13,3000,43.76235740011685,23.131102538816997,14.310865261454122,5.678832272078178,58.14629549125061,22.273261701215084,13.595842822076149,5.7124072617691715,59.37375143591736,25.506443166022972,15.983416125593596,5.972893795816355
14,3100,68.15606486796572,36.36101374466721,18.636166573826525,6.816163664341718,90.93871840140724,34.388204479782466,18.538061577878025,7.077516430215759,92.89408189604724,40.27224468484616,20.79244739263675,7.2070529397794685
15,3200,100.6692232641158,52.314069495393056,23.42637875345912,8.064070003298612,134.6118432172742,48.710848137908094,24.2944996618188,8.602516608669728,137.45708723395805,58.021107836605246,26.08634920778266,8.554146897532691
16,3300,143.11821612068866,72.93521890727479,28.86435446687172,9.404845038948867,191.6782087888173,67.02557398028276,31.234837118976284,10.325279891011744,195.64533527026992,80.97736369914698,32.05081277205246,10.001471517167584
17,3400,196.6961764134173,98.6872242325399,34.95690300631909,10.831426240650913,263.79274065899443,89.70017364526774,39.443193487008124,12.250435402081049,269.08356800829023,109.6539207492513,38.68416467729668,11.54131067640623
18,3500,262.3824682578377,129.424447180197,41.69486772264033,12.359857787079765,352.22308097028315,116.49876188043541,48.92483933871835,14.38465693565194,359.047469874097,143.85139408483684,45.9712438724569,13.188382728390057
19,3600,334.79467002717405,163.61359213220769,48.487046440969074,13.815491329651143,449.9065140065901,146.1694003353524,58.985720086719674,16.53542885567142,458.30104293820875,181.91277267358748,53.25091970144687,14.758592425802185
20,3700,427.9818414036435,207.29577197046385,56.56773584119469,15.479638990089406,575.7048401411572,183.90431051564292,71.45784681793295,19.10217767414353,586.0389709118074,230.52946128701433,61.843058909800966,16.552660350112
21,3800,537.6353608284336,258.63125773576064,65.30420224701072,17.182678633577982,723.9167150616335,228.11866639302633,85.61019623204932,21.88705969867924,736.417573538774,287.6563392332826,71.02120355088171,18.389250296411227
22,3900,667.3237966598197,316.69179161862786,74.87048856411771,19.031393931510337,899.0787174037988,277.88226525892776,101.54396027974633,24.956967067646985,914.0223490994405,352.1872096897334,81.01915788113232,20.378314070599398
23,4000,814.0578902937609,379.4818758567745,84.81147874006155,20.923701204036515,1097.2161419337524,331.414854201374,118.66073512598176,28.167482703974162,1114.7125087020343,421.89833473687884,91.3332806673786,22.411531656964737
24,4100,986.3950416909731,448.83168282805144,95.57180164608549,22.9771825045326,1329.707704794993,390.1195082944463,137.67431541198684,31.661544618288442,1350.030473212281,498.769262425273,102.4782157218247,24.61424264424248
25,4200,1188.5128279054445,525.5787727848574,107.06020269030823,25.142259504331214,1602.199576160045,454.62898433930604,158.71297342947219,35.41100580773669,1625.5987081467688,583.7149485412284,114.33409993875152,26.93514256410666
26,4300,1424.8434101348591,609.1712044122029,119.27610984608854,27.43587171440128,1920.237874137369,524.3544411215404,181.81986278201683,39.41159565797536,1947.2605397609489,676.0407207446543,126.93782866274049,29.392191946290666
